id,State,Year,Quarter,Entity_type,Entity_name,Transaction_count,Transaction_amount
481,India,2022,1,State,maharashtra,1169506438,1681399273981.1611
482,India,2022,1,State,karnataka,1057855407,1566649488305.8838
483,India,2022,1,State,telangana,886453385,1670638169828.9993
484,India,2022,1,State,andhra pradesh,582603911,1294320646554.8625
485,India,2022,1,State,rajasthan,564962220,1022050180980.1362
486,India,2022,1,State,uttar pradesh,473953246,883123174117.0391
487,India,2022,1,State,madhya pradesh,472703058,747665139599.6421
488,India,2022,1,State,delhi,330999861,536964920836.2892
489,India,2022,1,State,tamil nadu,294573150,512789201600.616
490,India,2022,1,State,bihar,284390434,611411695731.1455
491,India,2022,1,District,bengaluru urban,648380838,837938769153.0938
492,India,2022,1,District,pune,424149132,508475101454.5797
493,India,2022,1,District,hyderabad,372711414,661512502141.0775
494,India,2022,1,District,jaipur,262950613,434507898653.22876
495,India,2022,1,District,bhopal,159892411,221096758835.27948
496,India,2022,1,District,central delhi,128309915,198072597274.588
497,India,2022,1,District,rangareddy,127675017,216609881380.40106
498,India,2022,1,District,medchal malkajgiri,110893187,185168270983.38605
499,India,2022,1,District,mumbai suburban,104595313,148080835860.6061
500,India,2022,1,District,khordha,104052705,152745328927.4852
501,India,2022,1,Pincode,500001,248675599,460948755722.1826
502,India,2022,1,Pincode,560001,224793308,308663371704.65454
503,India,2022,1,Pincode,411004,209101358,285005833904.6318
504,India,2022,1,Pincode,302016,148956604,248958961898.95383
505,India,2022,1,Pincode,462008,119378084,172143368941.8931
506,India,2022,1,Pincode,110006,112708284,170854549748.09644
507,India,2022,1,Pincode,444510,69862188,129741278088.80704
508,India,2022,1,Pincode,800001,68427326,126972470461.14954
509,India,2022,1,Pincode,600003,62446149,95888452779.63263
510,India,2022,1,Pincode,751001,58525215,91210203433.81744
511,India,2022,2,State,maharashtra,1407533113,2006272382175.9395
512,India,2022,2,State,karnataka,1277448960,1867146114059.214
513,India,2022,2,State,telangana,1063382557,1951414544517.106
514,India,2022,2,State,andhra pradesh,671134030,1479853948202.9197
515,India,2022,2,State,rajasthan,661170150,1152833518600.3425
516,India,2022,2,State,uttar pradesh,595298776,1067515182419.9624
517,India,2022,2,State,madhya pradesh,544899829,867024737328.533
518,India,2022,2,State,delhi,410634184,629855650458.2181
519,India,2022,2,State,bihar,360145029,754461454966.1152
520,India,2022,2,State,tamil nadu,354506937,590134727678.3616
521,India,2022,2,District,bengaluru urban,786978117,1013933810932.2711
522,India,2022,2,District,pune,520321567,620747087392.5974
523,India,2022,2,District,hyderabad,446470234,775908693266.7238
524,India,2022,2,District,jaipur,314511010,497492495896.22046
525,India,2022,2,District,bhopal,185588829,255910395858.58392
526,India,2022,2,District,rangareddy,161888380,267052522620.51453
527,India,2022,2,District,central delhi,159034619,232911858055.0848
528,India,2022,2,District,medchal malkajgiri,134114768,221257316347.71973
529,India,2022,2,District,mumbai suburban,125227570,172590494011.93738
530,India,2022,2,District,khordha,124986765,174299128204.99298
531,India,2022,2,Pincode,500001,296874552,536659038240.45605
532,India,2022,2,Pincode,560001,271515853,367011500113.69904
533,India,2022,2,Pincode,411004,262731186,356436998068.0399
534,India,2022,2,Pincode,302016,181570316,290408785688.9401
535,India,2022,2,Pincode,110006,139136098,200269818218.75818
536,India,2022,2,Pincode,462008,137837715,198147341166.69937
537,India,2022,2,Pincode,444510,93575752,168031360482.06287
538,India,2022,2,Pincode,800001,90260337,162195041186.36075
539,India,2022,2,Pincode,600003,75241472,108938946466.4329
540,India,2022,2,Pincode,751001,69262961,101369063330.80547
541,India,2022,3,State,telangana,1628165401,2706325865752.0645
542,India,2022,3,State,maharashtra,1486389417,1947579187374.532
543,India,2022,3,State,karnataka,1189761328,1665918232610.9397
544,India,2022,3,State,rajasthan,767541360,1238489256318.2173
545,India,2022,3,State,madhya pradesh,731259559,1032908494249.5833
546,India,2022,3,State,uttar pradesh,703589072,1121370050898.7217
547,India,2022,3,State,andhra pradesh,642855035,1385077409712.0752
548,India,2022,3,State,delhi,475592161,677612647116.1133
549,India,2022,3,State,bihar,437367385,791446486557.8687
550,India,2022,3,State,tamil nadu,393496175,631879220373.2378
551,India,2022,3,District,hyderabad,1018658174,1586047443981.7903
552,India,2022,3,District,bengaluru urban,738035161,930886457807.8191
553,India,2022,3,District,pune,505018506,549531791371.8348
554,India,2022,3,District,jaipur,377469909,564818218571.2906
555,India,2022,3,District,central delhi,243139962,327191972497.86694
556,India,2022,3,District,mumbai suburban,197724164,247678975470.48975
557,India,2022,3,District,patna,188665398,298860414441.2887
558,India,2022,3,District,khordha,182514532,234713995654.54218
559,India,2022,3,District,chhindwara,169367916,236429180484.7117
560,India,2022,3,District,rangareddy,169029273,272598081405.12262
561,India,2022,3,Pincode,500034,832279716,1276247184385.9084
562,India,2022,3,Pincode,110006,222465526,294132832922.7636
563,India,2022,3,Pincode,302012,220682742,322546632329.7969
564,India,2022,3,Pincode,411033,217102802,241609848561.36987
565,India,2022,3,Pincode,480001,164538285,229267141662.06653
566,India,2022,3,Pincode,560027,160449902,217879670192.8064
567,India,2022,3,Pincode,800001,143978604,226644911906.22284
568,India,2022,3,Pincode,400070,137051260,170363147506.6858
569,India,2022,3,Pincode,751001,123281915,161654599037.78528
570,India,2022,3,Pincode,700039,82900479,153815755896.1881
571,India,2022,4,State,telangana,1819506832,2978252562916.1367
572,India,2022,4,State,maharashtra,1688775272,2210470839617.1724
573,India,2022,4,State,karnataka,1378910371,1904516622907.6313
574,India,2022,4,State,madhya pradesh,898828268,1302999857548.291
575,India,2022,4,State,rajasthan,865574848,1456956699398.6523
576,India,2022,4,State,uttar pradesh,836369071,1376378802069.4856
577,India,2022,4,State,andhra pradesh,690017077,1424725083041.6873
578,India,2022,4,State,bihar,517084649,936012149674.8281
579,India,2022,4,State,delhi,515203457,744915016018.5759
580,India,2022,4,State,odisha,445714743,652217064523.9851
581,India,2022,4,District,hyderabad,1133829812,1753799022390.8733
582,India,2022,4,District,bengaluru urban,876647100,1092079302011.8888
583,India,2022,4,District,pune,544687754,590334491443.0927
584,India,2022,4,District,jaipur,404922774,635458549842.8215
585,India,2022,4,District,central delhi,280960656,386107883617.5307
586,India,2022,4,District,mumbai suburban,248827345,310278216439.5166
587,India,2022,4,District,chhindwara,245710341,350638062974.85736
588,India,2022,4,District,patna,217434851,352393762150.454
589,India,2022,4,District,khordha,208260666,268479766618.40594
590,India,2022,4,District,rangareddy,191136402,295773661437.69385
591,India,2022,4,Pincode,500034,967508435,1501499856273.482
592,India,2022,4,Pincode,560027,290033166,383980424744.5664
593,India,2022,4,Pincode,411033,263248580,298971294541.89966
594,India,2022,4,Pincode,110006,258183697,349487194869.16797
595,India,2022,4,Pincode,302012,255709582,401447081116.4074
596,India,2022,4,Pincode,480001,240053791,341860974379.64307
597,India,2022,4,Pincode,400070,180508440,226320223720.0673
598,India,2022,4,Pincode,800001,167166031,269652534972.60126
599,India,2022,4,Pincode,751001,140210762,184650659638.9054
600,India,2022,4,Pincode,700039,119193886,219834107643.85355
601,India,2023,1,State,maharashtra,1848268499,2362285906059.0
602,India,2023,1,State,karnataka,1844697189,2470227226317.0
603,India,2023,1,State,telangana,1440331458,2372581734284.0
604,India,2023,1,State,andhra pradesh,1145532464,2249051316530.0
605,India,2023,1,State,uttar pradesh,1002557722,1636936265372.0
606,India,2023,1,State,rajasthan,921096686,1554913375850.0
607,India,2023,1,State,madhya pradesh,734566970,1062026599901.0
608,India,2023,1,State,bihar,547831195,1039276959944.0
609,India,2023,1,State,odisha,482896088,753968977663.0
610,India,2023,1,State,tamil nadu,461212387,715583673518.0
611,India,2023,1,District,bengaluru urban,1012347596,1167307214747.0
612,India,2023,1,District,pune,505841046,489824129517.0
613,India,2023,1,District,rangareddy,329344012,487359310308.0
614,India,2023,1,District,hyderabad,286887382,415188829698.0
615,India,2023,1,District,medchal malkajgiri,256028955,382423152200.0
616,India,2023,1,District,jaipur,250101628,383391511211.0
617,India,2023,1,District,visakhapatnam,164358781,277211090180.0
618,India,2023,1,District,thane,142097640,164652846524.0
619,India,2023,1,District,gurugram,139674963,149429170153.0
620,India,2023,1,District,gautam buddha nagar,130607154,135979906082.0
621,India,2023,1,Pincode,500072,48884911,69139644856.0
622,India,2023,1,Pincode,560068,48544078,49093973079.0
623,India,2023,1,Pincode,560037,36487467,39147776972.0
624,India,2023,1,Pincode,201301,34429152,30542090341.0
625,India,2023,1,Pincode,560076,31427375,31972479780.0
626,India,2023,1,Pincode,500081,31374325,36780272643.0
627,India,2023,1,Pincode,560078,30074920,33530112337.0
628,India,2023,1,Pincode,500032,28718299,32875192612.0
629,India,2023,1,Pincode,560100,27670041,26852310085.0
630,India,2023,1,Pincode,560043,27613832,31447437376.0
631,India,2023,2,State,karnataka,2067867526,2777599098830.0
632,India,2023,2,State,maharashtra,2063717848,2606004606468.0
633,India,2023,2,State,telangana,1665430971,2698149935008.0
634,India,2023,2,State,andhra pradesh,1305656964,2506039086916.0
635,India,2023,2,State,uttar pradesh,1211410582,1836622076526.0
636,India,2023,2,State,rajasthan,1073459338,1698455586300.0
637,India,2023,2,State,madhya pradesh,848037060,1202440949508.0
638,India,2023,2,State,bihar,683933094,1226046745390.0
639,India,2023,2,State,west bengal,545317686,1009315106972.0
640,India,2023,2,State,odisha,544597829,799332054104.0
641,India,2023,2,District,bengaluru urban,1124713207,1308665877658.0
642,India,2023,2,District,pune,554427668,535801107518.0
643,India,2023,2,District,rangareddy,384456496,561147925919.0
644,India,2023,2,District,hyderabad,328016262,467328236325.0
645,India,2023,2,District,medchal malkajgiri,296231089,434043629718.0
646,India,2023,2,District,jaipur,291245541,414094307123.0
647,India,2023,2,District,visakhapatnam,184918179,303874597259.0
648,India,2023,2,District,gurugram,168827725,167788722810.0
649,India,2023,2,District,gautam buddha nagar,157681545,150948217823.0
650,India,2023,2,District,thane,155714593,178939371434.0
651,India,2023,2,Pincode,500072,58118143,80065833852.0
652,India,2023,2,Pincode,560068,54020876,54852308815.0
653,India,2023,2,Pincode,560037,41049027,45095955882.0
654,India,2023,2,Pincode,201301,40364243,33059188347.0
655,India,2023,2,Pincode,500081,37375003,43237645304.0
656,India,2023,2,Pincode,500032,34638820,39216208745.0
657,India,2023,2,Pincode,560076,34380780,35810435341.0
658,India,2023,2,Pincode,560078,33172774,37560041959.0
659,India,2023,2,Pincode,560100,31610913,30713650869.0
660,India,2023,2,Pincode,411057,30991776,24785623038.0
661,India,2023,3,State,karnataka,2369262302,2985880895587.0
662,India,2023,3,State,maharashtra,2290678587,2752172184241.0
663,India,2023,3,State,telangana,1875045924,2870202901073.0
664,India,2023,3,State,andhra pradesh,1475164403,2653414098098.0
665,India,2023,3,State,uttar pradesh,1354622466,1861748362006.0
666,India,2023,3,State,rajasthan,1237232167,1800225443616.0
667,India,2023,3,State,madhya pradesh,978812593,1237821998249.0
668,India,2023,3,State,bihar,734238751,1148153363366.0
669,India,2023,3,State,west bengal,632093191,1071548606382.0
670,India,2023,3,State,odisha,622397603,840298338124.0
671,India,2023,3,District,bengaluru urban,1298080873,1442850468373.0
672,India,2023,3,District,pune,625390706,593994260196.0
673,India,2023,3,District,rangareddy,439381886,615864362548.0
674,India,2023,3,District,hyderabad,371834420,505153023373.0
675,India,2023,3,District,jaipur,342432937,452155901967.0
676,India,2023,3,District,medchal malkajgiri,341559058,477958010169.0
677,India,2023,3,District,visakhapatnam,209884966,328927220951.0
678,India,2023,3,District,gurugram,188985975,179654213171.0
679,India,2023,3,District,gautam buddha nagar,180450033,164910883457.0
680,India,2023,3,District,thane,170404523,188843145118.0
681,India,2023,3,Pincode,500072,65847402,88142226984.0
682,India,2023,3,Pincode,560068,62632584,61263877641.0
683,India,2023,3,Pincode,560037,45865518,49216757881.0
684,India,2023,3,Pincode,201301,45155149,35368082651.0
685,India,2023,3,Pincode,500081,41403377,46841816235.0
686,India,2023,3,Pincode,560076,39572187,39693662048.0
687,India,2023,3,Pincode,560078,38275825,41125711463.0
688,India,2023,3,Pincode,500032,37909563,43121138159.0
689,India,2023,3,Pincode,560100,36711660,34628577402.0
690,India,2023,3,Pincode,411057,35730539,28470754620.0
691,India,2023,4,State,maharashtra,2572162725,3098014934958.0
692,India,2023,4,State,karnataka,2564434164,3241376424383.0
693,India,2023,4,State,telangana,2020822178,3116417474765.0
694,India,2023,4,State,andhra pradesh,1596987426,2802514977823.0
695,India,2023,4,State,uttar pradesh,1566705382,2257441161652.0
696,India,2023,4,State,rajasthan,1349472154,2066379607801.0
697,India,2023,4,State,madhya pradesh,1102294613,1426502880687.0
698,India,2023,4,State,bihar,924427274,1434735808415.0
699,India,2023,4,State,west bengal,737953238,1249394976078.0
700,India,2023,4,State,odisha,732137476,978791865637.0
701,India,2023,4,District,bengaluru urban,1345789742,1497515119439.0
702,India,2023,4,District,pune,673819127,639679187750.0
703,India,2023,4,District,rangareddy,460487052,647241284036.0
704,India,2023,4,District,hyderabad,388720083,532414580487.0
705,India,2023,4,District,jaipur,364600665,506659281364.0
706,India,2023,4,District,medchal malkajgiri,362103399,502048775975.0
707,India,2023,4,District,visakhapatnam,223584765,344512874812.0
708,India,2023,4,District,gurugram,200753426,196708697020.0
709,India,2023,4,District,thane,192539402,209015388352.0
710,India,2023,4,District,gautam buddha nagar,192419424,180306500632.0
711,India,2023,4,Pincode,500072,69292728,91284974730.0
712,India,2023,4,Pincode,560068,63713816,62360639499.0
713,India,2023,4,Pincode,201301,47085837,38136753615.0
714,India,2023,4,Pincode,560037,43844472,47520783905.0
715,India,2023,4,Pincode,500081,41757627,48496303521.0
716,India,2023,4,Pincode,560076,40062218,40406677455.0
717,India,2023,4,Pincode,560078,39399547,42452583912.0
718,India,2023,4,Pincode,500032,38490289,44458212241.0
719,India,2023,4,Pincode,410501,37823604,30451717116.0
720,India,2023,4,Pincode,560100,37641570,35551238822.0
721,India,2024,1,State,maharashtra,2835770481,3372898894856.0
722,India,2024,1,State,karnataka,2796439155,3485248654506.0
723,India,2024,1,State,telangana,2179385307,3203769301073.0
724,India,2024,1,State,uttar pradesh,1785296948,2477543106639.0
725,India,2024,1,State,andhra pradesh,1755428485,3012725669749.0
726,India,2024,1,State,rajasthan,1599474007,2350500173790.0
727,India,2024,1,State,madhya pradesh,1286156614,1625420229864.0
728,India,2024,1,State,bihar,1078734783,1637736864896.0
729,India,2024,1,State,odisha,864178452,1156388722536.0
730,India,2024,1,State,west bengal,836408587,1422025506833.0
731,India,2024,1,District,bengaluru urban,1410557938,1530943099565.0
732,India,2024,1,District,pune,733071386,673821354148.0
