id,State,Year,Quarter,Entity_type,Entity_name,Transaction_count,Transaction_amount
545,India,2024,4,State,west bengal,91719,120602777.0
546,India,2024,4,State,kerala,89533,144083113.0
547,India,2024,4,State,telangana,78498,124755619.0
548,India,2024,4,State,rajasthan,73530,127930986.0
549,India,2024,4,State,delhi,67962,94390728.0
550,India,2024,4,State,bihar,62662,83739800.0
551,India,2024,4,District,bengaluru urban,95390,159224823.0
552,India,2024,4,District,chennai,35408,43569170.0
553,India,2024,4,District,pune,35259,60734341.0
554,India,2024,4,District,thane,23491,31407984.0
555,India,2024,4,District,mumbai suburban,19612,25682802.0
556,India,2024,4,District,rangareddy,18678,32749841.0
557,India,2024,4,District,ahmedabad,18268,25165090.0
558,India,2024,4,District,jaipur,17081,28322938.0
559,India,2024,4,District,gurugram,16973,25145012.0
560,India,2024,4,District,medchal malkajgiri,16649,27751990.0
561,India,2024,4,Pincode,560068,3520,5740577.0
562,India,2024,4,Pincode,560100,3152,5158211.0
563,India,2024,4,Pincode,201301,2964,4217141.0
564,India,2024,4,Pincode,110059,2785,3658733.0
565,India,2024,4,Pincode,411057,2775,4649485.0
566,India,2024,4,Pincode,500072,2743,4242713.0
567,India,2024,4,Pincode,560037,2720,4500835.0
568,India,2024,4,Pincode,122001,2604,3793725.0
569,India,2024,4,Pincode,560066,2453,4252390.0
570,India,2024,4,Pincode,500081,2391,3983642.0
571,Andaman & Nicobar Islands,2020,2,District,nicobars,3,565.0
572,Andaman & Nicobar Islands,2020,2,District,south andaman,3,795.0
573,Andaman & Nicobar Islands,2020,2,Pincode,744301,3,565.0
574,Andaman & Nicobar Islands,2020,2,Pincode,744104,2,513.0
575,Andaman & Nicobar Islands,2020,2,Pincode,744101,1,282.0
576,Andaman & Nicobar Islands,2020,3,District,south andaman,35,13651.0
577,Andaman & Nicobar Islands,2020,3,District,nicobars,5,1448.0
578,Andaman & Nicobar Islands,2020,3,District,north and middle andaman,1,281.0
579,Andaman & Nicobar Islands,2020,3,Pincode,744112,9,3432.0
580,Andaman & Nicobar Islands,2020,3,Pincode,744105,7,3948.0
581,Andaman & Nicobar Islands,2020,3,Pincode,744101,5,2194.0
582,Andaman & Nicobar Islands,2020,3,Pincode,744206,4,1620.0
583,Andaman & Nicobar Islands,2020,3,Pincode,744107,3,1095.0
584,Andaman & Nicobar Islands,2020,3,Pincode,744103,3,947.0
585,Andaman & Nicobar Islands,2020,3,Pincode,744302,3,562.0
586,Andaman & Nicobar Islands,2020,3,Pincode,744211,2,101.0
587,Andaman & Nicobar Islands,2020,3,Pincode,744301,2,886.0
588,Andaman & Nicobar Islands,2020,3,Pincode,744102,2,314.0
589,Andaman & Nicobar Islands,2020,4,District,south andaman,109,137494.0
590,Andaman & Nicobar Islands,2020,4,District,north and middle andaman,13,17734.0
591,Andaman & Nicobar Islands,2020,4,District,nicobars,2,2747.0
592,Andaman & Nicobar Islands,2020,4,Pincode,744105,25,25659.0
593,Andaman & Nicobar Islands,2020,4,Pincode,744101,23,29686.0
594,Andaman & Nicobar Islands,2020,4,Pincode,744103,18,24904.0
595,Andaman & Nicobar Islands,2020,4,Pincode,744102,17,25073.0
596,Andaman & Nicobar Islands,2020,4,Pincode,744112,8,10459.0
597,Andaman & Nicobar Islands,2020,4,Pincode,744106,6,4840.0
598,Andaman & Nicobar Islands,2020,4,Pincode,744204,6,11659.0
599,Andaman & Nicobar Islands,2020,4,Pincode,744104,4,10271.0
600,Andaman & Nicobar Islands,2020,4,Pincode,744206,3,100.0
601,Andaman & Nicobar Islands,2020,4,Pincode,744205,3,5235.0
602,Andaman & Nicobar Islands,2021,1,District,south andaman,164,167044.0
603,Andaman & Nicobar Islands,2021,1,District,north and middle andaman,48,63978.0
604,Andaman & Nicobar Islands,2021,1,District,nicobars,13,13244.0
605,Andaman & Nicobar Islands,2021,1,Pincode,744105,47,53060.0
606,Andaman & Nicobar Islands,2021,1,Pincode,744103,35,39985.0
607,Andaman & Nicobar Islands,2021,1,Pincode,744101,33,24571.0
608,Andaman & Nicobar Islands,2021,1,Pincode,744204,25,29635.0
609,Andaman & Nicobar Islands,2021,1,Pincode,744202,12,17588.0
610,Andaman & Nicobar Islands,2021,1,Pincode,744102,12,14085.0
611,Andaman & Nicobar Islands,2021,1,Pincode,744104,9,7310.0
612,Andaman & Nicobar Islands,2021,1,Pincode,744107,8,9253.0
613,Andaman & Nicobar Islands,2021,1,Pincode,744205,7,11223.0
614,Andaman & Nicobar Islands,2021,1,Pincode,744301,7,6612.0
615,Andaman & Nicobar Islands,2021,2,District,south andaman,105,121104.0
616,Andaman & Nicobar Islands,2021,2,District,north and middle andaman,28,45311.0
617,Andaman & Nicobar Islands,2021,2,District,nicobars,4,15089.0
618,Andaman & Nicobar Islands,2021,2,Pincode,744103,36,33716.0
619,Andaman & Nicobar Islands,2021,2,Pincode,744101,17,19787.0
620,Andaman & Nicobar Islands,2021,2,Pincode,744105,15,17163.0
621,Andaman & Nicobar Islands,2021,2,Pincode,744102,13,10326.0
622,Andaman & Nicobar Islands,2021,2,Pincode,744204,10,10557.0
623,Andaman & Nicobar Islands,2021,2,Pincode,744107,8,11459.0
624,Andaman & Nicobar Islands,2021,2,Pincode,744202,6,9766.0
625,Andaman & Nicobar Islands,2021,2,Pincode,744104,6,8889.0
626,Andaman & Nicobar Islands,2021,2,Pincode,744205,6,12669.0
627,Andaman & Nicobar Islands,2021,2,Pincode,744210,4,9430.0
628,Andaman & Nicobar Islands,2021,3,District,south andaman,182,223699.0
629,Andaman & Nicobar Islands,2021,3,District,north and middle andaman,33,50997.0
630,Andaman & Nicobar Islands,2021,3,District,nicobars,15,30539.0
631,Andaman & Nicobar Islands,2021,3,Pincode,744105,70,82425.0
632,Andaman & Nicobar Islands,2021,3,Pincode,744103,44,53909.0
633,Andaman & Nicobar Islands,2021,3,Pincode,744101,26,29601.0
634,Andaman & Nicobar Islands,2021,3,Pincode,744102,14,20616.0
635,Andaman & Nicobar Islands,2021,3,Pincode,744204,13,20075.0
636,Andaman & Nicobar Islands,2021,3,Pincode,744202,11,18134.0
637,Andaman & Nicobar Islands,2021,3,Pincode,744112,11,14406.0
638,Andaman & Nicobar Islands,2021,3,Pincode,744302,8,7247.0
639,Andaman & Nicobar Islands,2021,3,Pincode,744107,6,6406.0
640,Andaman & Nicobar Islands,2021,3,Pincode,744104,6,2221.0
641,Andaman & Nicobar Islands,2021,4,District,south andaman,632,800758.0
642,Andaman & Nicobar Islands,2021,4,District,north and middle andaman,81,182061.0
643,Andaman & Nicobar Islands,2021,4,District,nicobars,44,73561.0
644,Andaman & Nicobar Islands,2021,4,Pincode,744105,194,232344.0
645,Andaman & Nicobar Islands,2021,4,Pincode,744101,159,211326.0
646,Andaman & Nicobar Islands,2021,4,Pincode,744103,133,168668.0
647,Andaman & Nicobar Islands,2021,4,Pincode,744102,66,68931.0
648,Andaman & Nicobar Islands,2021,4,Pincode,744301,32,53658.0
649,Andaman & Nicobar Islands,2021,4,Pincode,744204,31,102213.0
650,Andaman & Nicobar Islands,2021,4,Pincode,744104,24,31069.0
651,Andaman & Nicobar Islands,2021,4,Pincode,744112,22,38599.0
652,Andaman & Nicobar Islands,2021,4,Pincode,744202,21,23016.0
653,Andaman & Nicobar Islands,2021,4,Pincode,744205,13,30437.0
654,Andaman & Nicobar Islands,2022,1,District,south andaman,692,982206.0
655,Andaman & Nicobar Islands,2022,1,District,north and middle andaman,48,85229.0
656,Andaman & Nicobar Islands,2022,1,District,nicobars,28,63852.0
657,Andaman & Nicobar Islands,2022,1,Pincode,744103,174,226181.0
658,Andaman & Nicobar Islands,2022,1,Pincode,744101,149,204646.0
659,Andaman & Nicobar Islands,2022,1,Pincode,744105,137,218321.0
660,Andaman & Nicobar Islands,2022,1,Pincode,744102,102,147402.0
661,Andaman & Nicobar Islands,2022,1,Pincode,744112,36,39197.0
662,Andaman & Nicobar Islands,2022,1,Pincode,744104,33,35406.0
663,Andaman & Nicobar Islands,2022,1,Pincode,744107,28,36877.0
664,Andaman & Nicobar Islands,2022,1,Pincode,744207,19,50799.0
665,Andaman & Nicobar Islands,2022,1,Pincode,744301,16,33406.0
666,Andaman & Nicobar Islands,2022,1,Pincode,744205,15,29159.0
667,Andaman & Nicobar Islands,2022,2,District,south andaman,430,633029.0
668,Andaman & Nicobar Islands,2022,2,District,north and middle andaman,45,90403.0
669,Andaman & Nicobar Islands,2022,2,District,nicobars,26,56308.0
670,Andaman & Nicobar Islands,2022,2,Pincode,744103,97,156861.0
671,Andaman & Nicobar Islands,2022,2,Pincode,744101,87,121168.0
672,Andaman & Nicobar Islands,2022,2,Pincode,744105,78,137418.0
673,Andaman & Nicobar Islands,2022,2,Pincode,744102,62,58453.0
674,Andaman & Nicobar Islands,2022,2,Pincode,744104,26,32107.0
675,Andaman & Nicobar Islands,2022,2,Pincode,744107,22,52244.0
676,Andaman & Nicobar Islands,2022,2,Pincode,744211,19,25543.0
677,Andaman & Nicobar Islands,2022,2,Pincode,744112,18,24391.0
678,Andaman & Nicobar Islands,2022,2,Pincode,744301,14,28331.0
679,Andaman & Nicobar Islands,2022,2,Pincode,744202,13,20817.0
680,Andaman & Nicobar Islands,2022,3,District,south andaman,535,687813.0
681,Andaman & Nicobar Islands,2022,3,District,north and middle andaman,70,129013.0
682,Andaman & Nicobar Islands,2022,3,District,nicobars,38,85640.0
683,Andaman & Nicobar Islands,2022,3,Pincode,744103,151,198569.0
684,Andaman & Nicobar Islands,2022,3,Pincode,744101,119,151539.0
685,Andaman & Nicobar Islands,2022,3,Pincode,744105,101,106324.0
686,Andaman & Nicobar Islands,2022,3,Pincode,744102,76,102757.0
687,Andaman & Nicobar Islands,2022,3,Pincode,744104,31,35790.0
688,Andaman & Nicobar Islands,2022,3,Pincode,744301,27,67604.0
689,Andaman & Nicobar Islands,2022,3,Pincode,744202,27,53016.0
690,Andaman & Nicobar Islands,2022,3,Pincode,744205,17,34250.0
691,Andaman & Nicobar Islands,2022,3,Pincode,744107,16,29251.0
692,Andaman & Nicobar Islands,2022,3,Pincode,744204,11,17184.0
693,Andaman & Nicobar Islands,2022,4,District,south andaman,750,1114857.0
694,Andaman & Nicobar Islands,2022,4,District,north and middle andaman,112,224198.0
695,Andaman & Nicobar Islands,2022,4,District,nicobars,39,102155.0
696,Andaman & Nicobar Islands,2022,4,Pincode,744103,199,299036.0
697,Andaman & Nicobar Islands,2022,4,Pincode,744105,166,253344.0
698,Andaman & Nicobar Islands,2022,4,Pincode,744101,146,163498.0
699,Andaman & Nicobar Islands,2022,4,Pincode,744102,80,98862.0
700,Andaman & Nicobar Islands,2022,4,Pincode,744202,43,68397.0
701,Andaman & Nicobar Islands,2022,4,Pincode,744107,38,73829.0
702,Andaman & Nicobar Islands,2022,4,Pincode,744104,31,55827.0
703,Andaman & Nicobar Islands,2022,4,Pincode,744205,27,56611.0
704,Andaman & Nicobar Islands,2022,4,Pincode,744211,27,59500.0
705,Andaman & Nicobar Islands,2022,4,Pincode,744112,25,42024.0
706,Andaman & Nicobar Islands,2023,1,District,south andaman,872,1172083.0
707,Andaman & Nicobar Islands,2023,1,District,north and middle andaman,85,178969.0
708,Andaman & Nicobar Islands,2023,1,District,nicobars,47,88146.0
709,Andaman & Nicobar Islands,2023,1,Pincode,744103,236,286594.0
710,Andaman & Nicobar Islands,2023,1,Pincode,744101,206,233281.0
711,Andaman & Nicobar Islands,2023,1,Pincode,744105,164,256300.0
712,Andaman & Nicobar Islands,2023,1,Pincode,744102,117,134841.0
713,Andaman & Nicobar Islands,2023,1,Pincode,744107,30,54849.0
714,Andaman & Nicobar Islands,2023,1,Pincode,744301,30,58745.0
715,Andaman & Nicobar Islands,2023,1,Pincode,744112,29,49945.0
716,Andaman & Nicobar Islands,2023,1,Pincode,744202,29,64193.0
717,Andaman & Nicobar Islands,2023,1,Pincode,744205,27,40580.0
718,Andaman & Nicobar Islands,2023,1,Pincode,744211,24,29149.0
719,Andaman & Nicobar Islands,2023,2,District,south andaman,670,1060976.0
720,Andaman & Nicobar Islands,2023,2,District,north and middle andaman,56,109742.0
721,Andaman & Nicobar Islands,2023,2,District,nicobars,42,62677.0
722,Andaman & Nicobar Islands,2023,2,Pincode,744103,171,341853.0
723,Andaman & Nicobar Islands,2023,2,Pincode,744105,166,255069.0
724,Andaman & Nicobar Islands,2023,2,Pincode,744101,134,189989.0
725,Andaman & Nicobar Islands,2023,2,Pincode,744102,82,101875.0
726,Andaman & Nicobar Islands,2023,2,Pincode,744104,27,34345.0
727,Andaman & Nicobar Islands,2023,2,Pincode,744301,25,41299.0
728,Andaman & Nicobar Islands,2023,2,Pincode,744207,22,43459.0
729,Andaman & Nicobar Islands,2023,2,Pincode,744112,21,20427.0
730,Andaman & Nicobar Islands,2023,2,Pincode,744107,20,24693.0
731,Andaman & Nicobar Islands,2023,2,Pincode,744205,17,31404.0
732,Andaman & Nicobar Islands,2023,3,District,south andaman,682,1052324.0
733,Andaman & Nicobar Islands,2023,3,District,north and middle andaman,77,133536.0
734,Andaman & Nicobar Islands,2023,3,District,nicobars,36,65285.0
735,Andaman & Nicobar Islands,2023,3,Pincode,744103,191,306744.0
736,Andaman & Nicobar Islands,2023,3,Pincode,744105,147,212575.0
737,Andaman & Nicobar Islands,2023,3,Pincode,744101,143,213581.0
738,Andaman & Nicobar Islands,2023,3,Pincode,744102,100,120875.0
739,Andaman & Nicobar Islands,2023,3,Pincode,744202,35,60750.0
740,Andaman & Nicobar Islands,2023,3,Pincode,744104,30,50544.0
741,Andaman & Nicobar Islands,2023,3,Pincode,744112,26,46075.0
742,Andaman & Nicobar Islands,2023,3,Pincode,744301,18,34636.0
743,Andaman & Nicobar Islands,2023,3,Pincode,744205,16,25131.0
744,Andaman & Nicobar Islands,2023,3,Pincode,744302,16,24369.0
745,Andaman & Nicobar Islands,2023,4,District,south andaman,1006,1504528.0
746,Andaman & Nicobar Islands,2023,4,District,north and middle andaman,95,156995.0
747,Andaman & Nicobar Islands,2023,4,District,nicobars,44,96298.0
748,Andaman & Nicobar Islands,2023,4,Pincode,744103,268,415144.0
749,Andaman & Nicobar Islands,2023,4,Pincode,744105,214,372312.0
750,Andaman & Nicobar Islands,2023,4,Pincode,744101,181,241849.0
751,Andaman & Nicobar Islands,2023,4,Pincode,744102,121,161224.0
752,Andaman & Nicobar Islands,2023,4,Pincode,744104,64,80581.0
753,Andaman & Nicobar Islands,2023,4,Pincode,744112,50,50671.0
754,Andaman & Nicobar Islands,2023,4,Pincode,744107,42,71047.0
755,Andaman & Nicobar Islands,2023,4,Pincode,744202,36,60749.0
756,Andaman & Nicobar Islands,2023,4,Pincode,744301,24,52732.0
757,Andaman & Nicobar Islands,2023,4,Pincode,744205,23,38962.0
758,Andaman & Nicobar Islands,2024,1,District,south andaman,1190,1657627.0
759,Andaman & Nicobar Islands,2024,1,District,north and middle andaman,125,229226.0
760,Andaman & Nicobar Islands,2024,1,District,nicobars,56,77703.0
761,Andaman & Nicobar Islands,2024,1,Pincode,744103,302,456306.0
762,Andaman & Nicobar Islands,2024,1,Pincode,744105,249,331342.0
763,Andaman & Nicobar Islands,2024,1,Pincode,744101,223,287339.0
764,Andaman & Nicobar Islands,2024,1,Pincode,744102,141,182213.0
765,Andaman & Nicobar Islands,2024,1,Pincode,744202,59,110482.0
766,Andaman & Nicobar Islands,2024,1,Pincode,744104,59,84757.0
767,Andaman & Nicobar Islands,2024,1,Pincode,744112,52,62867.0
768,Andaman & Nicobar Islands,2024,1,Pincode,744107,52,73449.0
769,Andaman & Nicobar Islands,2024,1,Pincode,744207,40,62007.0
770,Andaman & Nicobar Islands,2024,1,Pincode,744205,28,38204.0
771,Andaman & Nicobar Islands,2024,2,District,south andaman,974,1513489.0
772,Andaman & Nicobar Islands,2024,2,District,north and middle andaman,74,164686.0
773,Andaman & Nicobar Islands,2024,2,District,nicobars,49,66519.0
774,Andaman & Nicobar Islands,2024,2,Pincode,744103,285,438830.0
775,Andaman & Nicobar Islands,2024,2,Pincode,744105,199,276393.0
776,Andaman & Nicobar Islands,2024,2,Pincode,744101,157,251503.0
777,Andaman & Nicobar Islands,2024,2,Pincode,744102,133,203605.0
778,Andaman & Nicobar Islands,2024,2,Pincode,744112,49,77583.0
779,Andaman & Nicobar Islands,2024,2,Pincode,744104,49,91213.0
780,Andaman & Nicobar Islands,2024,2,Pincode,744107,34,52311.0
781,Andaman & Nicobar Islands,2024,2,Pincode,744202,28,41210.0
782,Andaman & Nicobar Islands,2024,2,Pincode,744211,28,43685.0
783,Andaman & Nicobar Islands,2024,2,Pincode,744302,27,37685.0
784,Andaman & Nicobar Islands,2024,3,District,south andaman,1044,1530179.0
785,Andaman & Nicobar Islands,2024,3,District,north and middle andaman,95,151791.0
786,Andaman & Nicobar Islands,2024,3,District,nicobar,51,68638.0
787,Andaman & Nicobar Islands,2024,3,District,nicobars,1,2192.0
788,Andaman & Nicobar Islands,2024,3,Pincode,744103,359,554559.0
789,Andaman & Nicobar Islands,2024,3,Pincode,744102,196,248439.0
790,Andaman & Nicobar Islands,2024,3,Pincode,744105,151,221959.0
791,Andaman & Nicobar Islands,2024,3,Pincode,744104,95,128652.0
792,Andaman & Nicobar Islands,2024,3,Pincode,744101,92,145811.0
793,Andaman & Nicobar Islands,2024,3,Pincode,744106,54,84623.0
794,Andaman & Nicobar Islands,2024,3,Pincode,744202,45,67769.0
795,Andaman & Nicobar Islands,2024,3,Pincode,744207,25,27399.0
796,Andaman & Nicobar Islands,2024,3,Pincode,744302,24,28210.0
797,Andaman & Nicobar Islands,2024,3,Pincode,744301,20,28067.0
798,Andaman & Nicobar Islands,2024,4,District,south andaman,1085,1670015.0
799,Andaman & Nicobar Islands,2024,4,District,north and middle andaman,131,219770.0
800,Andaman & Nicobar Islands,2024,4,District,nicobar,77,136595.0
801,Andaman & Nicobar Islands,2024,4,Pincode,744103,369,521509.0
802,Andaman & Nicobar Islands,2024,4,Pincode,744102,165,228528.0
803,Andaman & Nicobar Islands,2024,4,Pincode,744105,161,268432.0
804,Andaman & Nicobar Islands,2024,4,Pincode,744104,129,250205.0
805,Andaman & Nicobar Islands,2024,4,Pincode,744101,90,117544.0
806,Andaman & Nicobar Islands,2024,4,Pincode,744202,65,107445.0
807,Andaman & Nicobar Islands,2024,4,Pincode,744106,53,90277.0
808,Andaman & Nicobar Islands,2024,4,Pincode,744301,50,86256.0
809,Andaman & Nicobar Islands,2024,4,Pincode,744107,26,55695.0
810,Andaman & Nicobar Islands,2024,4,Pincode,744204,24,45960.0
811,Andhra Pradesh,2020,2,District,visakhapatnam,3504,614212.0
812,Andhra Pradesh,2020,2,District,anantapur,2739,485777.0
813,Andhra Pradesh,2020,2,District,krishna,2698,475539.0
814,Andhra Pradesh,2020,2,District,chittoor,2228,395099.0
815,Andhra Pradesh,2020,2,District,ysr,1978,343002.0
816,Andhra Pradesh,2020,2,District,guntur,1938,344326.0
817,Andhra Pradesh,2020,2,District,east godavari,1913,352220.0
818,Andhra Pradesh,2020,2,District,west godavari,1074,202289.0
819,Andhra Pradesh,2020,2,District,spsr nellore,931,176423.0
820,Andhra Pradesh,2020,2,District,vizianagaram,893,166029.0
821,Andhra Pradesh,2020,2,Pincode,515001,540,86088.0
